,text,label,hashtags
1732,Lorenzo Brown gave nervous NCState fans one less thing to worry about on Tuesday in Spain:,2,NCState
1733,Alright ymm! Tonight I champion Shoeless Joe at ymmREADS! C'mon out and find out how a shoe gal can defend a book with that title ;),2,"ymm!,ymmREADS!"
1734,"""What\u2019s the difference in a \""""""""Vow\"""""""" ( and a \""""""""Promise\"""""""" ( @user",1,"tcot"""
1735,"""LA on Monday- Bernie taking the same stage as Metallica, Bruce Springsteen, Rolling Stones, U2, The Who, Pink Floyd, Van Halen",1,"Bernie2016"""
1736,"""July 19th is National Ice Cream Day, are you going to celebrate with your favorite flavor?",2,"therealhungergames,yummy"
1737,I cannot wait until November 12th not only is it my one year wedding anniversary but teen mom 2 comes back on,2,score
1738,Coming up in your Weekend Argus tomorrow: More on the UCT DASO election debacle.,1,"UCT,DASO"
1739,tech Confirmed: Galaxy Note 5 Unpacked event set for August 13th: Rumors about the Galaxy Note 5 launch...,2,"tech,news"
1740,Won tickets on the @user Show with @user to see @user at @user this Sunday. Tom\u2019s from Alsip\u002c right? ;-),2,Harvey
1741,It's Star Wars Day in the LLC tomorrow! Don't miss it!!,2,WheatonNorth
1742,Ron Paul Snr Advisor Doug Wead Interview with Frost &8211; Mar 31 2012,1,&8211;
1743,"""Telecom News China Telecom Repairs a Broken Telephone Pole with - M.I.C. Gadget: By Herman Lai, posted Jun 18,...",1,"""Telecom,News"
1744,'Wrong one' is probably my favourite in Calibraska because Dublin is mentioned in it ?? CalibraskaEP I can't wait to see them in November!,2,CalibraskaEP
1745,Check for all the reaction to Saturday's 2-1 win over Bolton Wanderers,2,Millwall
1746,Think that one year the El Classico should be held at a neutral stadium: The Brittania\u002c on a wet Wednesday night,1,mixitup
1747,RT @user Apparently the vmas are tonight. I refuse to support anything which helped the Jersey Shore cast flee the hurricane.,0,vmas
1748,The Netherlands came out 2nd in the 4x100 relay at the London Grand Prix.,2,wedoinggood
1749,Listen to Kendrick Lamar - Black Friday by TopDawgEnt np on SoundCloud the whole industry been in shambles,1,"np,SoundCloud"
1750,"""The Federal Reserve&039;s latest easing program may be nicknamed ""QE Infinity"" on Wall Street, but it ...",1,Reserve&039;s
1751,"""So, bone to pick with HigherLearning - Ice Cube is a 6th year senior, preaching race politics & activism. Yet is clearly a lazy rich kid.""",0,HigherLearning
1752,"""Just a few of the 300+ HaikuDecks created in the last 24 hours: Violet's 3rd Birthday, Langa Vulindela Reading Club, Want Shiny Hair?""",1,HaikuDecks
1753,Tampa Bay Buccaneers: Game-by-Game Predictions for 2nd Half of the Season - Bleacher Report,1,Buccaneers
1754,"Gonna watch Jurassic World again in Friday because, as much as it's a turn your brain off kinda flick, it is quite fun!",2,TeamVelociraptor
1755,"""Gonna be interesting, may go to Memphis next Sunday for the Heat game, then Charleston Thursday for college basketball.",2,"SoItBegins"""
1756,"""itweetFEEDS Well, we guessed it! ICYMI: On Monday, Sam Smith shared an inneresting photo tha... ff @user",2,"""itweetFEEDS,ff"
1757,Can't wait to see Snoop Dogg in a bruin jersey at the game tomorrow. 8CLAP @user @user,2,8CLAP
1758,Tom Brady finally speaks out about the DeflateGate ruling as he looks ahead to the season opener Thursday.,1,"DeflateGate,WBZ"
1759,it's Naruto Shippuden time meet your new 5th Hokaga for tonight on,1,"Shippuden,Toonami"
1760,Chicago: Go see @user lovesgotaholdonme Sat October 27th 7p at the HaroldWashingonCulCntr 47th & King Dr.,1,"lovesgotaholdonme,Sat,HaroldWashingonCulCntr"
1761,"""I chose this one in honor of night 2 with @user - """"Tomorrow Never Comes"""" by Zac Brown Band",2,Cymbal
1762,New Batman with pops and the cats. Good way to end this day!,2,Thursday!
1763,"I would like to see docs on British Bulldog, Ric Flair's 16 title wins & the Royal Rumble match.",2,DocumentThisWWE
1764,"""Ryan Braun led off 9th with 3B and scored on SF, but that's all NL gets as AL wins ASG2015, 6-3. @user",1,"ASG2015,"
1765,RTRTRT @user RT if you love the song called last night on earth by Green,1,Day.IndoWantsGreenDay
1766,"""I'm so excited for the Cubs game tomorrow! I can't wait! Jon Lester on the hill, Kris Bryant just feet away, and a pennant chase!",2,"WeAreGood"""
1767,@user just got back to Ohio from LA while I was there I saw a guy wearing your jersey on Sun. And one at LAX yesterday,2,LeahStrong
1768,I hope Paul Dunne steadies the ship. Glad he didn't have to play either of the provisionals on the 2nd.,1,TheOpen2015
1769,Full Mariah Carey walked somewhere & then sat down for a bit coverage - day 12,1,buythePaper
1770,The official announcement is expected Wednesday for @user performing at the Superbowl! I hope that it comes out true.,2,FingersCrossed
1771,We\u2019re playing with Jim White on Tuesday! Static on the Radio por favor? via @user @user @user,1,DCSHOWS
1772,"@user @user Dr. Murray, do you have any openings for tomorrow morning? drmurray Need help...""",1,drmurray
1773,@user like your pose and the background 1st runner up Jessica Sanchez! I am your 1 fan from the Philippines..,2,1
1774,CNN Revises Debate Criteria In Possible Boost To Carly Fiorina: CNN announced on Tuesday that it would ...,1,media
1775,quota na ah!kala ko Photograph lang ni Ed Sheeran with Quen...may Thinking Out Loud pa pala!,1,OTWOLImHere
1776,@user and @user playing Batman and Robin. GoJays! Make the 5th the BIG ONE.,2,"GoJays!,BlueJays"
1777,The fact that I\u2019m going back to East York till Jan for no apparent reason..,0,ugh
1778,@user Rousey over Floyd everyday of the week and twice on Sunday.,2,BestFight
1779,Walker: Take Chinese leaders 'to the woodshed': Wisconsin Gov. Scott Walker said Friday that Chi...,1,MuhamadJabal
1780,"I may be ""wrong"" as you say for wanting Donald Trump as our president but at least I don't want Hillary Clinton",1,Trump2016
1781,June 13th is now Matt Cain Day in San Francisco!! He also just got the key to SF.,2,perfectGame
1782,"Best John Cena mic speech ever! ""HHH was never Ric Flair's bitch; this Sunday I'm a make u mine!"" That was badass!",2,TitleForTitle
1783,Friday night & I'm watching the Red Sox game with my cat.,2,turnup
1784,What concepts and values in Islam disturb the programs of the super powers?,1,"Kathmandu,sun"
1785,You\u2019re gravely misinformed @user Best to stop the lie/talking point. U obviously don\u2019t know MLK Jr @user,0,lie/talking
1786,Louiss.!! Now you're old 25th.!! And now you want have a little baby from briana! Ohh my fuckk! My baddream!!,0,Selamatulangtahunlouis
1787,"Just want to thank pal @user for his part in Batman 44, out tomorrow. The issue is exponentially better for his contributions.",2,"44,"
1788,How is the racism\u002c threats\u002c & hatred shown toward entire Zimmerman family different than any racism that George may have had?,0,hypocrites
1789,A pleasure and honour to march with @user at the Pride Parade in Manchester yesterday!,2,ManchesterPride2015
1790,"""Carlo Ancelotti: """"""""Levante are a strong team. We must be the best Real Madrid team we can be to win tomorrow.""""""""",2,"HalaMadrid"""
1791,1st opportunity to earn a rap @user on the road tonight @ Milan. Let's get it done!,2,TheRealJZ
1792,Hey\u002c all you SupportLocalTalent folk\u002c tomorrow is the deadline 11:59PM to vote for HMA People\u2019s Choice Awards,1,"SupportLocalTalent,HamOnt"
1793,Good luck to my brother from another mother @user in his fight tomorrow at UFCEngland on Fuel TV here in the states.,2,"UFCEngland,WarKingsbu,ASU"
1794,Lamb of God is coming to town on the 12th!!!!!!!!!!!!!!!! omg I\u2019m soooo excited XD I can\u2019t wait to get into the pit and go crazy! \m/,2,omg
1795,Official did not quit over Yakub: SC The Supreme Court Registry on Sunday took serious objection to the news item in the electroni..,1,HINDU
1796,"""YouKnowYoureFromSanDiego when you call the """""""" San Diego county fair """""""" the del mar fair . or just straight up del mar (:""",1,"""YouKnowYoureFromSanDiego"
1797,"""C'mon Guys,Calling all the Tributes and Lawsbians I voted Jennifer Lawrence for @user Homecoming Queen!!!",2,"Mockingjay"""
1798,@user should have opened up preloads on PS4 days ago so people could have actually finished downloading it by tomorrow.,0,slowassPSN
1799,Just watched journey to the mysterious island and may I say I have Noooooo idea how Vanessa can not be jumping all over Josh....,1,justsayin
1800,It's all PJ Harvey and Queens of the Stone Age today,1,nowplaying
1801,Been on repeat all day: Sam Smith for the win!,2,"MusicFlow,Tuesday"
1802,"""Assad may be dictator, but he ruled over secular state that protected minorities,Christians, Alawite, others",1,"""Assad,Syria"
1803,Do you have a favorite Paul McCartney hit?,1,"music,Detroit"
1804,'Game of Thrones' just cast a character who may have a huge role next season,2,"GameOfThrones,GOT,GOTonUBOx,UBox"
1805,'Serena' appeared on Tuesday 8 at the 20th place in the Top20 of Baton Rouge's Trends:,1,trndnl
1806,Ben Howland implies he has no interest in Huskers hoops coaching job. See LA Times ...,0,Huskers
1807,@user @user AND @user all on The Jonathan Ross show tonight = Terrif sat night in! Well done @user,2,Toofunny
1808,"""and it's saturday, so no school Katy Perry made teenage dream so cool",2,"ShesKindaHotVMA"""
1809,If u are around Milan don't miss the brokencircuit world premiere Saturday 10 October at La Cartografia | Check...,1,brokencircuit
1810,"""Ambrose vs. Big Show? You people are wasting Dean Ambrose. Just when Monday gets good, Big Show & Taker, make me change the channel.",0,"RAW"""
1811,@user @user well their 1st 3 fell behind George Michael's Faith & the Bee Gees' You Win Again.,2,3
1812,"""Some good stuff going down in Gregory Gym. 2nd place tasted terrible, ready to have that GOLD around my neck!",2,"goforgold"""
1813,@user @user Liz setup a Google+ page! Tomorrow is going to be an exciting day! $MYEC :D,2,AppLauchTuesday
1814,Let's see if I can wrap up season three of Dexter tonight: only 1 more episode to go till the season finale. Roll on series four please!,1,Dexter
1815,Cracking alternative view on Chris Evans' tenure from @user dcfcfans Was he really so bad?,1,dcfcfans
1816,Kris Bryant lines out to LF to end the Top of the 1st stranding runners on 1st & 2nd with no score between the Cubs & Brewers,1,Cubs
1817,Bad Blood (feat. Kendrick Lamar) by TaylorSwift is UK's Top 36 on the Singles Chart as of the 17th of July 2050,1,"TaylorSwift,Chart"
1818,2nd plenary with Cherie Blair and Sanjit Bunker Roy,1,WF12
1819,BREAKING: Floyd Mayweather is officially set to square off with Andre Berto in September. Via @user,1,BREAKING:
1820,@user your taking your time\u002c your josh has already blossomed into a filthy Rich young man .. he payed me taxi on Saturday,2,someguy
1821,Great catch! Friend Brad Goddard snapped this picture of the Aurora on Friday night in Nebraska.,2,"wx,aurora"
1822,Testing out the Moto G (3rd Gen).,1,"Motorola,HelloMoto"
1823,Julia won her 1st comp..that means everyone in the house has won a comp..cant remember the last time Big Brother had a house like this,2,BB17
1824,Tomorrow we play the new David Bowie song to start the program at 3pm on Your Tuesday Afternoon Alternative - join us for YTAA on,2,"YTAA,WUDR"
1825,PRESEASON! BASKETBALL! kubball MT @user Cole Aldrich will start in place of Kendrick Perkins against the Rockets tomorrow night.,2,kubball
1826,Ed Sheeran - I See Fire (Music Video) Me too Israel May God be with ALL of you. @user,1,Israel
1827,"""Great result for the Romans res yesterday winning 6-2 @user res goals Roome 4, Kendrick & Elay who are 3rd in the table",2,"youngromans"""
1828,nowplaying Linkin Park - Lost in the Echo. I probably haven\u2019t listened to them since the 5th grade but this song is actually pretty good.,2,nowplaying
1829,Boxing: Movie-man Mayweather lashes critics: Floyd Mayweather said Wednesday that he is more likely to end up...,1,Boxing:
1830,CURTIS killin the game in sports rn. volleyball and water polo are state champs AND cheer got 1st place in their first comp ever!,2,GoViks
1831,We need to think about cyber security AND Space? C\u2019mon Obama\u002c Capt. Picard has at least one of those on lock.,1,debate
1832,With @user 2nd GalaxyUnpacked on today. Here 5 things we want from the rumoured Galaxy Note 5.,1,GalaxyUnpacked
1833,Did you know that 'Josh Hamilton' was Trending Topic on Friday 14 for 4 hours in Dallas-Ft. Worth?,1,trndnl
1834,Incredible performance from Paul Dunne ! What a feeling walking up the 18th at St. Andrews as leader must be!,2,TheOpen
1835,"""UFC192 in Houston but waiting for @user to make McGregor vs Aldo, Rousey vs Tate December 5th in Dallas official""",1,"""UFC192"
1836,"""I had nochill with my Bad Blood snap chat from Saturday's show, oh well I literally don't care""",1,nochill
1837,"""got my tickets, see you tomorrow Chris and Levi! time to",2,mosh
1838,Song 2 Friday by Ice Cube Just came on and automatically started rapping it haha white ppl aren't ready!,2,2
1839,The fact I probably won't see them again before march makes me want to cry MTVStars The Vamps,0,MTVStars
1840,Reagan will be here early Friday morning. Which she will share the same birthday as my brother.,2,"toddeugenefreeman,excited,miracle"
1841,Wow after tonight I may actually be done with Big Brother for the rest of the season. No one good left to win.,0,BB17
1842,3rd!bottom at the left part! MTVStars The Vamps,1,MTVStars
1843,"""On November 16 ; me\u002c my mom\u002c and my sister are going to see \""""""""Breaking Dawn: part 2\""""""""",1,"judgeus"""
1844,yakubToHang Breaking NEWS : President studying Yakub's mercy plea.Says he doesnt want to decide in haste.Needs time.Hanging may not happen,1,yakubToHang
1845,Time for Thursday Night Football as the Tampa Bay Buccaneers take on the Minnesota Vikings.,1,NFL
1846,Some day at TheOpen2015 . Incredible stuff from Paul Dunne and Padraig Harrington. Baffling round by Dustin Johnson. Monday will be great.,2,TheOpen2015
1847,"""Tony Blair will be questioned by MPs on Friday 11 Dec about the UK's intervention in Libya, the @user has just announced""",1,"Libya,"
1848,@user The Vietnamese are the ultimate realists / survivalists: 1st Monsanto and now Nestle.,1,ComingFullCircle
